filename,xmin,ymin,xmax,ymax
doc/fish-bike.jpg,33,1,288,323
doc/fish-bike.jpg,193,1,448,323
doc/fish-bike.jpg,193,1,448,256
doc/fish-bike.jpg,1,65,481,320
doc/fish-bike.jpg,1,1,481,323
doc/fish-bike.jpg,33,1,288,256
doc/fish-bike.jpg,209,33,336,288
doc/fish-bike.jpg,209,1,336,323
doc/fish-bike.jpg,257,1,384,256
doc/fish-bike.jpg,257,1,384,323
doc/fish-bike.jpg,129,1,256,323
doc/fish-bike.jpg,49,1,176,323
doc/fish-bike.jpg,1,129,481,256
doc/fish-bike.jpg,81,1,208,256
doc/fish-bike.jpg,161,65,288,320
doc/fish-bike.jpg,353,1,480,256
doc/fish-bike.jpg,33,1,160,256
doc/fish-bike.jpg,305,1,432,256
doc/fish-bike.jpg,129,129,384,256
doc/fish-bike.jpg,193,65,320,192
doc/fish-bike.jpg,225,113,352,240
doc/fish-bike.jpg,305,1,432,323
doc/fish-bike.jpg,193,33,448,160
doc/fish-bike.jpg,161,81,416,208
doc/fish-bike.jpg,33,129,288,256
doc/fish-bike.jpg,65,1,320,128
doc/fish-bike.jpg,1,17,481,144
doc/fish-bike.jpg,161,129,288,256
doc/fish-bike.jpg,33,193,288,320
doc/fish-bike.jpg,225,17,352,144
doc/fish-bike.jpg,353,1,480,323
doc/fish-bike.jpg,225,129,480,256
doc/fish-bike.jpg,1,1,128,323
doc/fish-bike.jpg,273,17,400,144
doc/fish-bike.jpg,33,65,288,192
doc/fish-bike.jpg,145,81,272,208
doc/fish-bike.jpg,265,1,328,256
doc/fish-bike.jpg,273,113,400,240
doc/fish-bike.jpg,233,33,296,160
doc/fish-bike.jpg,177,17,304,144
doc/fish-bike.jpg,113,145,240,272
doc/fish-bike.jpg,129,1,256,128
doc/fish-bike.jpg,65,145,192,272
doc/fish-bike.jpg,265,97,328,224
doc/fish-bike.jpg,241,65,368,192
doc/fish-bike.jpg,193,193,448,320
doc/fish-bike.jpg,321,145,448,272
doc/fish-bike.jpg,145,193,272,320
doc/fish-bike.jpg,1,81,481,208
doc/fish-bike.jpg,241,81,304,208
doc/fish-bike.jpg,273,17,336,144
doc/fish-bike.jpg,241,1,304,256
doc/fish-bike.jpg,65,193,192,320
doc/fish-bike.jpg,17,1,144,128
doc/fish-bike.jpg,201,65,264,192
doc/fish-bike.jpg,217,1,280,256
doc/fish-bike.jpg,1,177,481,304
doc/fish-bike.jpg,1,177,128,304
doc/fish-bike.jpg,185,65,248,320
doc/fish-bike.jpg,169,113,232,240
doc/fish-bike.jpg,225,145,288,272
doc/fish-bike.jpg,129,177,192,304
doc/fish-bike.jpg,193,97,320,160
doc/fish-bike.jpg,193,113,256,240
doc/fish-bike.jpg,161,137,288,200
doc/fish-bike.jpg,289,113,352,240
doc/fish-bike.jpg,1,129,128,256
doc/fish-bike.jpg,265,1,328,64
doc/fish-bike.jpg,233,41,296,104
doc/fish-bike.jpg,289,1,352,256
doc/fish-bike.jpg,153,257,216,320
doc/fish-bike.jpg,273,193,400,320
doc/fish-bike.jpg,257,105,320,168
doc/fish-bike.jpg,209,161,336,288
doc/fish-bike.jpg,225,137,352,200
doc/fish-bike.jpg,89,1,152,256
doc/fish-bike.jpg,209,17,272,144
doc/fish-bike.jpg,225,41,352,104
doc/fish-bike.jpg,97,257,224,320
doc/fish-bike.jpg,129,217,192,280
doc/fish-bike.jpg,177,241,304,304
doc/fish-bike.jpg,177,257,240,320
doc/fish-bike.jpg,153,233,216,296
doc/fish-bike.jpg,201,113,264,176
doc/fish-bike.jpg,257,9,384,72
doc/fish-bike.jpg,209,233,272,296
doc/fish-bike.jpg,113,1,176,256
doc/fish-bike.jpg,233,17,296,80
doc/fish-bike.jpg,129,257,192,320
doc/fish-bike.jpg,177,177,240,304
doc/fish-bike.jpg,273,41,336,104
doc/fish-bike.jpg,297,33,360,160
doc/fish-bike.jpg,193,73,320,136
doc/fish-bike.jpg,265,145,328,272
doc/fish-bike.jpg,225,137,288,200
doc/fish-bike.jpg,161,137,224,200
doc/fish-bike.jpg,177,1,240,128
doc/fish-bike.jpg,145,129,208,256
doc/fish-bike.jpg,209,193,272,320
doc/fish-bike.jpg,257,193,320,320
doc/fish-bike.jpg,281,137,344,200
doc/fish-bike.jpg,121,129,184,256
doc/fish-bike.jpg,257,129,320,192
doc/fish-bike.jpg,353,1,480,128
doc/fish-bike.jpg,129,233,256,296
doc/fish-bike.jpg,401,1,464,256
doc/fish-bike.jpg,361,1,424,256
doc/fish-bike.jpg,241,113,368,176
doc/fish-bike.jpg,89,161,152,288
doc/fish-bike.jpg,185,233,248,296
doc/fish-bike.jpg,17,1,80,256
doc/fish-bike.jpg,65,1,192,128
doc/fish-bike.jpg,217,73,280,136
doc/fish-bike.jpg,257,249,320,312
doc/fish-bike.jpg,177,33,304,96
doc/fish-bike.jpg,65,1,128,256
doc/fish-bike.jpg,113,145,240,208
doc/fish-bike.jpg,145,113,272,176
doc/fish-bike.jpg,209,1,336,64
doc/fish-bike.jpg,41,1,104,256
doc/fish-bike.jpg,97,65,224,192
doc/fish-bike.jpg,329,1,392,256
doc/fish-bike.jpg,129,137,384,200
doc/fish-bike.jpg,273,137,400,200
doc/fish-bike.jpg,129,257,384,320
doc/fish-bike.jpg,137,145,200,208
doc/fish-bike.jpg,49,97,176,224
doc/fish-bike.jpg,377,145,440,272
doc/fish-bike.jpg,105,257,168,320
doc/fish-bike.jpg,161,65,224,320
doc/fish-bike.jpg,49,129,112,256
doc/fish-bike.jpg,225,113,288,176
doc/fish-bike.jpg,313,113,376,240
doc/fish-bike.jpg,273,41,400,104
doc/fish-bike.jpg,241,129,272,192
doc/fish-bike.jpg,153,193,216,320
doc/fish-bike.jpg,185,137,248,200
doc/fish-bike.jpg,241,73,304,136
doc/fish-bike.jpg,217,257,280,320
doc/fish-bike.jpg,289,161,352,288
doc/fish-bike.jpg,137,1,200,256
doc/fish-bike.jpg,285,1,316,64
doc/fish-bike.jpg,65,1,128,128
doc/fish-bike.jpg,273,49,304,176
doc/fish-bike.jpg,17,81,80,208
doc/fish-bike.jpg,289,65,416,192
doc/fish-bike.jpg,233,233,296,296
doc/fish-bike.jpg,137,257,168,320
doc/fish-bike.jpg,137,225,168,288
doc/fish-bike.jpg,177,113,240,176
doc/fish-bike.jpg,105,233,168,296
doc/fish-bike.jpg,305,137,368,200
doc/fish-bike.jpg,193,25,256,88
doc/fish-bike.jpg,261,113,292,176
doc/fish-bike.jpg,161,209,224,272
doc/fish-bike.jpg,105,1,168,128
doc/fish-bike.jpg,261,49,292,112
doc/fish-bike.jpg,17,1,80,128
doc/fish-bike.jpg,181,249,212,312
doc/fish-bike.jpg,225,233,352,296
doc/fish-bike.jpg,353,145,416,208
doc/fish-bike.jpg,313,257,376,320
doc/fish-bike.jpg,169,249,200,312
doc/fish-bike.jpg,193,257,224,320
doc/fish-bike.jpg,281,113,344,176
doc/fish-bike.jpg,161,113,416,176
doc/fish-bike.jpg,297,9,360,72
doc/fish-bike.jpg,277,121,308,184
doc/fish-bike.jpg,65,153,192,216
doc/fish-bike.jpg,89,193,152,256
doc/fish-bike.jpg,9,177,72,304
doc/fish-bike.jpg,257,137,288,200
doc/fish-bike.jpg,277,97,308,160
doc/fish-bike.jpg,149,257,180,320
doc/fish-bike.jpg,25,129,88,256
doc/fish-bike.jpg,305,129,336,192
doc/fish-bike.jpg,289,113,320,176
doc/fish-bike.jpg,225,257,352,320
doc/fish-bike.jpg,81,209,208,272
doc/fish-bike.jpg,65,233,320,296
doc/fish-bike.jpg,177,217,304,280
doc/fish-bike.jpg,193,41,448,104
doc/fish-bike.jpg,41,1,104,128
doc/fish-bike.jpg,229,57,260,120
doc/fish-bike.jpg,1,169,128,232
doc/fish-bike.jpg,213,233,244,296
doc/fish-bike.jpg,401,161,464,288
doc/fish-bike.jpg,209,81,240,208
doc/fish-bike.jpg,201,129,232,192
doc/fish-bike.jpg,273,9,304,72
doc/fish-bike.jpg,129,209,256,272
doc/fish-bike.jpg,297,33,360,96
doc/fish-bike.jpg,261,49,292,176
doc/fish-bike.jpg,289,137,320,200
doc/fish-bike.jpg,185,137,216,200
doc/fish-bike.jpg,393,161,456,224
doc/fish-bike.jpg,229,129,260,192
doc/fish-bike.jpg,269,97,300,224
doc/fish-bike.jpg,33,193,160,256
doc/fish-bike.jpg,289,33,320,160
doc/fish-bike.jpg,281,257,344,320
doc/fish-bike.jpg,257,225,320,288
doc/fish-bike.jpg,209,97,240,160
doc/fish-bike.jpg,49,257,176,320
doc/fish-bike.jpg,273,257,400,320
doc/fish-bike.jpg,265,89,296,152
doc/fish-bike.jpg,33,257,288,320
doc/fish-bike.jpg,277,1,308,128
doc/fish-bike.jpg,353,161,416,288
doc/fish-bike.jpg,353,169,480,232
doc/fish-bike.jpg,221,81,252,208
doc/fish-bike.jpg,149,233,180,296
doc/fish-bike.jpg,321,145,448,208
doc/fish-bike.jpg,41,81,104,208
doc/fish-bike.jpg,121,193,184,256
doc/fish-bike.jpg,225,145,480,208
doc/fish-bike.jpg,33,129,288,192
doc/fish-bike.jpg,241,41,272,104
doc/fish-bike.jpg,201,233,232,296
doc/fish-bike.jpg,249,153,312,216
doc/fish-bike.jpg,113,145,176,208
doc/fish-bike.jpg,281,225,344,288
doc/fish-bike.jpg,221,89,252,152
doc/fish-bike.jpg,281,49,312,112
doc/fish-bike.jpg,261,25,292,88
doc/fish-bike.jpg,317,137,348,200
doc/fish-bike.jpg,241,33,272,160
doc/fish-bike.jpg,289,97,320,224
doc/fish-bike.jpg,153,1,216,128
doc/fish-bike.jpg,257,97,288,224
doc/fish-bike.jpg,197,97,228,224
doc/fish-bike.jpg,233,49,296,80
doc/fish-bike.jpg,369,257,432,320
doc/fish-bike.jpg,257,65,384,128
doc/fish-bike.jpg,265,81,328,144
doc/fish-bike.jpg,193,89,256,152
doc/fish-bike.jpg,269,249,300,312
doc/fish-bike.jpg,17,81,80,144
doc/fish-bike.jpg,237,81,268,208
doc/fish-bike.jpg,125,257,156,320
doc/fish-bike.jpg,213,257,244,320
doc/fish-bike.jpg,145,9,272,72
doc/fish-bike.jpg,417,33,480,160
doc/fish-bike.jpg,217,209,280,272
doc/fish-bike.jpg,337,113,400,240
doc/fish-bike.jpg,81,233,208,296
doc/fish-bike.jpg,301,25,332,88
doc/fish-bike.jpg,233,193,296,320
doc/fish-bike.jpg,213,137,244,200
doc/fish-bike.jpg,65,169,128,232
doc/fish-bike.jpg,261,1,292,128
doc/fish-bike.jpg,185,209,248,272
doc/fish-bike.jpg,17,1,80,64
doc/fish-bike.jpg,249,105,280,168
doc/fish-bike.jpg,245,17,276,80
doc/fish-bike.jpg,245,225,276,288
doc/fish-bike.jpg,289,25,320,88
doc/fish-bike.jpg,113,169,240,232
doc/fish-bike.jpg,161,161,288,224
doc/fish-bike.jpg,157,137,188,200
doc/fish-bike.jpg,49,121,112,184
doc/fish-bike.jpg,229,33,260,160
doc/fish-bike.jpg,33,153,288,216
doc/fish-bike.jpg,305,113,368,176
doc/fish-bike.jpg,161,89,416,152
doc/fish-bike.jpg,265,29,328,60
doc/fish-bike.jpg,121,169,184,232
doc/fish-bike.jpg,97,1,352,64
doc/fish-bike.jpg,273,141,336,172
doc/fish-bike.jpg,41,145,104,208
doc/fish-bike.jpg,161,233,416,296
doc/fish-bike.jpg,121,281,184,312
doc/fish-bike.jpg,329,145,392,208
doc/fish-bike.jpg,177,249,240,280
doc/fish-bike.jpg,249,145,280,272
doc/fish-bike.jpg,65,81,320,144
doc/fish-bike.jpg,225,17,480,80
doc/fish-bike.jpg,237,145,268,272
doc/fish-bike.jpg,241,153,272,216
doc/fish-bike.jpg,153,65,216,192
doc/fish-bike.jpg,241,137,272,168
doc/fish-bike.jpg,17,145,144,208
doc/fish-bike.jpg,321,33,384,160
doc/fish-bike.jpg,321,41,448,104
doc/fish-bike.jpg,217,161,280,224
doc/fish-bike.jpg,297,1,328,64
doc/fish-bike.jpg,165,217,196,280
doc/fish-bike.jpg,221,145,252,272
doc/fish-bike.jpg,249,257,280,320
doc/fish-bike.jpg,1,209,256,272
doc/fish-bike.jpg,229,33,260,96
doc/fish-bike.jpg,153,17,216,80
doc/fish-bike.jpg,169,137,200,200
doc/fish-bike.jpg,305,113,336,240
doc/fish-bike.jpg,161,285,224,316
doc/fish-bike.jpg,65,25,320,88
doc/fish-bike.jpg,361,169,424,232
doc/fish-bike.jpg,161,65,416,128
doc/fish-bike.jpg,193,1,256,64
doc/fish-bike.jpg,353,41,416,104
doc/fish-bike.jpg,281,249,312,312
doc/fish-bike.jpg,301,17,332,144
doc/fish-bike.jpg,377,145,408,208
doc/fish-bike.jpg,233,233,264,296
doc/fish-bike.jpg,137,201,168,264
doc/fish-bike.jpg,141,177,172,304
doc/fish-bike.jpg,233,149,296,180
doc/fish-bike.jpg,321,41,384,104
doc/fish-bike.jpg,89,153,152,216
doc/fish-bike.jpg,393,41,456,104
doc/fish-bike.jpg,153,193,184,320
doc/fish-bike.jpg,229,153,260,216
doc/fish-bike.jpg,273,161,400,224
doc/fish-bike.jpg,273,13,336,44
doc/fish-bike.jpg,257,117,320,148
doc/fish-bike.jpg,193,137,256,168
doc/fish-bike.jpg,97,9,160,72
doc/fish-bike.jpg,305,137,336,168
doc/fish-bike.jpg,301,105,332,168
doc/fish-bike.jpg,305,113,432,176
doc/fish-bike.jpg,233,137,296,168
doc/fish-bike.jpg,181,129,212,256
doc/fish-bike.jpg,217,245,280,276
doc/fish-bike.jpg,209,49,272,112
doc/fish-bike.jpg,201,117,264,148
doc/fish-bike.jpg,249,253,312,284
doc/fish-bike.jpg,129,241,192,272
doc/fish-bike.jpg,241,33,304,64
doc/fish-bike.jpg,273,225,400,288
doc/fish-bike.jpg,209,161,336,224
doc/fish-bike.jpg,193,161,256,224
doc/fish-bike.jpg,49,17,176,80
doc/fish-bike.jpg,281,153,344,184
doc/fish-bike.jpg,253,149,284,180
doc/fish-bike.jpg,217,65,248,128
doc/fish-bike.jpg,1,201,64,264
doc/fish-bike.jpg,269,145,300,208
doc/fish-bike.jpg,161,145,224,176
doc/fish-bike.jpg,1,225,64,288
doc/fish-bike.jpg,257,101,320,132
doc/fish-bike.jpg,65,105,320,168
doc/fish-bike.jpg,225,69,288,100
doc/fish-bike.jpg,273,161,336,224
doc/fish-bike.jpg,153,261,216,292
doc/fish-bike.jpg,81,257,144,320
doc/fish-bike.jpg,65,193,128,256
doc/fish-bike.jpg,201,145,232,272
doc/fish-bike.jpg,253,41,284,72
doc/fish-bike.jpg,277,105,308,136
doc/fish-bike.jpg,137,145,168,208
doc/fish-bike.jpg,377,33,440,160
doc/fish-bike.jpg,253,245,284,276
doc/fish-bike.jpg,297,161,360,224
doc/fish-bike.jpg,257,129,320,160
doc/fish-bike.jpg,1,1,128,64
doc/fish-bike.jpg,117,161,148,224
doc/fish-bike.jpg,73,17,136,80
doc/fish-bike.jpg,265,225,296,288
doc/fish-bike.jpg,189,225,220,288
doc/fish-bike.jpg,257,153,320,184
doc/fish-bike.jpg,129,1,192,128
doc/fish-bike.jpg,313,293,376,323
doc/fish-bike.jpg,377,193,440,320
doc/fish-bike.jpg,337,249,400,312
doc/fish-bike.jpg,301,153,332,216
doc/fish-bike.jpg,281,293,344,323
doc/fish-bike.jpg,329,193,392,320
doc/fish-bike.jpg,233,89,264,152
doc/fish-bike.jpg,65,177,128,304
doc/fish-bike.jpg,285,137,316,168
doc/fish-bike.jpg,297,137,360,168
doc/fish-bike.jpg,65,145,128,208
doc/fish-bike.jpg,65,129,192,192
doc/fish-bike.jpg,313,249,344,312
doc/fish-bike.jpg,153,237,216,268
doc/fish-bike.jpg,185,253,216,284
doc/fish-bike.jpg,241,85,304,116
doc/fish-bike.jpg,209,241,240,272
doc/fish-bike.jpg,261,117,292,148
doc/fish-bike.jpg,149,209,180,272
doc/fish-bike.jpg,193,293,256,323
doc/fish-bike.jpg,269,137,300,168
doc/fish-bike.jpg,317,113,348,240
doc/fish-bike.jpg,253,29,284,60
doc/fish-bike.jpg,305,293,336,323
doc/fish-bike.jpg,177,217,208,280
doc/fish-bike.jpg,269,153,300,184
doc/fish-bike.jpg,265,49,296,80
doc/fish-bike.jpg,257,53,320,84
doc/fish-bike.jpg,201,101,264,132
doc/fish-bike.jpg,145,281,176,312
doc/fish-bike.jpg,197,105,228,168
doc/fish-bike.jpg,277,121,308,152
doc/fish-bike.jpg,257,129,288,160
doc/fish-bike.jpg,81,285,144,316
doc/fish-bike.jpg,313,153,344,184
doc/fish-bike.jpg,193,233,256,264
doc/fish-bike.jpg,277,73,308,136
doc/fish-bike.jpg,121,17,184,80
doc/fish-bike.jpg,233,117,296,148
doc/fish-bike.jpg,301,257,332,320
doc/fish-bike.jpg,217,25,280,56
doc/fish-bike.jpg,241,89,368,152
doc/fish-bike.jpg,129,225,192,256
doc/fish-bike.jpg,301,153,332,184
doc/fish-bike.jpg,145,177,208,240
doc/fish-bike.jpg,149,129,180,256
doc/fish-bike.jpg,81,129,112,256
doc/fish-bike.jpg,241,41,272,72
doc/fish-bike.jpg,381,161,412,192
doc/fish-bike.jpg,201,257,264,288
doc/fish-bike.jpg,317,113,348,176
doc/fish-bike.jpg,241,65,272,128
doc/fish-bike.jpg,217,85,280,116
doc/fish-bike.jpg,241,125,272,156
doc/fish-bike.jpg,297,41,360,72
doc/fish-bike.jpg,137,145,200,176
doc/fish-bike.jpg,265,253,296,284
doc/fish-bike.jpg,275,49,290,112
doc/fish-bike.jpg,377,145,408,272
doc/fish-bike.jpg,289,125,320,156
doc/fish-bike.jpg,269,89,300,120
doc/fish-bike.jpg,265,73,296,104
doc/fish-bike.jpg,145,65,272,128
doc/fish-bike.jpg,41,281,104,312
doc/fish-bike.jpg,129,269,160,300
doc/fish-bike.jpg,281,121,344,152
doc/fish-bike.jpg,353,17,416,80
doc/fish-bike.jpg,41,169,104,232
doc/fish-bike.jpg,229,129,260,160
doc/fish-bike.jpg,177,65,240,192
doc/fish-bike.jpg,1,81,128,208
doc/fish-bike.jpg,153,225,216,256
doc/fish-bike.jpg,157,285,188,316
doc/fish-bike.jpg,193,285,224,316
doc/fish-bike.jpg,241,149,272,180
doc/fish-bike.jpg,353,157,416,188
doc/fish-bike.jpg,185,141,216,172
doc/fish-bike.jpg,205,121,236,152
doc/fish-bike.jpg,101,153,132,216
doc/fish-bike.jpg,153,113,216,176
doc/fish-bike.jpg,25,225,88,288
doc/fish-bike.jpg,193,277,256,308
doc/fish-bike.jpg,33,177,96,304
doc/fish-bike.jpg,157,241,188,272
doc/fish-bike.jpg,41,257,104,320
doc/fish-bike.jpg,301,225,332,288
doc/fish-bike.jpg,129,253,192,284
doc/fish-bike.jpg,273,145,304,272
doc/fish-bike.jpg,241,241,272,272
doc/fish-bike.jpg,201,133,232,164
doc/fish-bike.jpg,297,105,328,136
doc/fish-bike.jpg,261,61,292,92
doc/fish-bike.jpg,17,105,144,168
doc/fish-bike.jpg,289,89,320,152
doc/fish-bike.jpg,197,153,228,216
doc/fish-bike.jpg,225,249,256,280
doc/fish-bike.jpg,137,229,168,260
doc/fish-bike.jpg,97,1,224,64
doc/fish-bike.jpg,225,73,256,104
doc/fish-bike.jpg,289,153,320,184
doc/fish-bike.jpg,221,89,252,120
doc/fish-bike.jpg,233,13,296,44
doc/fish-bike.jpg,217,293,280,323
doc/fish-bike.jpg,129,285,160,316
doc/fish-bike.jpg,225,141,352,172
doc/fish-bike.jpg,237,257,268,320
doc/fish-bike.jpg,281,53,312,84
doc/fish-bike.jpg,113,265,176,296
doc/fish-bike.jpg,177,285,208,316
doc/fish-bike.jpg,265,281,328,312
doc/fish-bike.jpg,129,33,256,96
doc/fish-bike.jpg,417,41,480,104
doc/fish-bike.jpg,117,193,148,256
doc/fish-bike.jpg,369,257,400,320
doc/fish-bike.jpg,89,205,152,236
doc/fish-bike.jpg,225,9,256,72
doc/fish-bike.jpg,241,113,272,144
doc/fish-bike.jpg,201,153,264,184
doc/fish-bike.jpg,73,113,136,240
doc/fish-bike.jpg,97,209,352,272
doc/fish-bike.jpg,213,65,244,320
doc/fish-bike.jpg,225,257,256,320
doc/fish-bike.jpg,317,141,348,172
doc/fish-bike.jpg,257,265,320,296
doc/fish-bike.jpg,197,253,228,284
doc/fish-bike.jpg,145,241,176,272
doc/fish-bike.jpg,189,273,220,304
doc/fish-bike.jpg,161,141,288,172
doc/fish-bike.jpg,321,137,384,168
doc/fish-bike.jpg,145,273,208,304
doc/fish-bike.jpg,209,293,240,323
doc/fish-bike.jpg,253,129,268,192
doc/fish-bike.jpg,293,281,324,312
doc/fish-bike.jpg,293,9,324,40
doc/fish-bike.jpg,329,121,360,184
doc/fish-bike.jpg,137,209,200,240
doc/fish-bike.jpg,17,249,80,312
doc/fish-bike.jpg,265,105,296,136
doc/fish-bike.jpg,165,265,196,296
